round	value	daily_double	category	comments	answer	question	air_date	notes
2	600	no	PRESIDENTIAL TRIVIA	-	He served as president during the 73rd-79th Congresses	F.D. Roosevelt	1996-03-28	-
2	800	no	PRESIDENTIAL TRIVIA	-	In 1947 this future president testified before the House Un-American Activities Committee	Ronald Reagan	1996-03-28	-
2	1200	yes	PRESIDENTIAL TRIVIA	-	These 3 men served as president between the terms of the only father & son presidents	Jefferson, Madison & Monroe	1996-03-28	-
2	200	no	THE MOVIES	-	Annette Bening wins the heart of the chief executive played by Michael Douglas in this 1995 film	The American President	1996-03-28	-
2	400	no	THE MOVIES	-	Jim Carrey has a 2nd go as this kooky detective in "When Nature Calls\"	Ace Ventura	1996-03-28	-
2	600	no	THE MOVIES	-	The TV comedy "Police Squad!" inspired these films with Leslie Nielsen as Lt. Frank Drebin	The Naked Gun	1996-03-28	-
2	800	no	THE MOVIES	-	Bette Davis gave a memorable performance as a socialite dying of a brain tumor in this 1939 film	Dark Victory	1996-03-28	-
2	1000	no	THE MOVIES	-	Jeremy Irons & Meryl Streep headed the cast of this 1994 film based on a novel by Isabel Allende	The House of the Spirits	1996-03-28	-
3	0	no	HISTORIC PEOPLE	-	Apsley House, the London home of this historic duke, boasts an 11' 4" nude statue of Napoleon	the Duke of Wellington	1996-03-28	-
1	100	no	APRIL FOOLS' DAY	-	Rachmaninoff & Rostand, to name two	April 1 Birthdays	1996-04-01	-
1	200	no	APRIL FOOLS' DAY	-	The "core" of this computer company goes back to its founding, April 1, 1976	Apple Computer	1996-04-01	-
1	300	no	APRIL FOOLS' DAY	-	On April 1, 1789, the House had its first quorum & elected Frederick A.C. Muhlenberg to this post	Speaker of the House	1996-04-01	-
1	400	no	APRIL FOOLS' DAY	-	This country was declared an Islamic Republic, April 1, 1979	Iran	1996-04-01	-
1	500	no	APRIL FOOLS' DAY	-	Its official date was April 1, 1990, the 21st time it had taken place in the U.S.	The Census	1996-04-01	-
1	100	no	GOLF	-	The Wack Wack course near Manila has often hosted this country's Open	the Philippines	1996-04-01	-
1	200	no	GOLF	-	Used to loft the ball, these irons may be sand or pitching	Wedges	1996-04-01	-
1	300	no	GOLF	-	Bobby Jones is president in perpetuity of Augusta National, the course that's home to this top tournament	The Masters	1996-04-01	-
1	400	no	GOLF	-	Term for the group of spectators that watch a golf tournament	Gallery	1996-04-01	-
1	500	no	GOLF	-	The famous triumverate of the 1960's was Jack Nicklaus, Arnold Palmer, & this South African	Gary Player	1996-04-01	-
1	100	no	INCREDIBLE EDIBLES	-	Some cooks deep-fry these aural appendages of a pig & use them as an unusual garnish	Pig Ears	1996-04-01	-
1	200	no	INCREDIBLE EDIBLES	-	\"Joy of Cooking" suggests serving this North American marsupial with turnip greens	possum	1996-04-01	-
1	300	no	INCREDIBLE EDIBLES	-	Hippophagy is the practice of eating this meat, though you may say, "Nay!\"	Horse Meat	1996-04-01	-
1	400	no	INCREDIBLE EDIBLES	-	The "World Encyclopedia of Food" says the nine-banded type of this mammal is "Edible but far from delicious\"	Armadillo	1996-04-01	-
1	500	no	INCREDIBLE EDIBLES	-	Cajun chefs have been known to cook nutria, a furry member of this order of mammals	Rodents	1996-04-01	-
1	100	no	SOUTH AMERICA	-	The widest expanse of this 4,500-mile mountain range is about 400 miles in Bolivia	Andes	1996-04-01	-
1	200	no	SOUTH AMERICA	-	80% of Argentina's farm products come from this fertile plain	Pampas	1996-04-01	-
1	300	no	SOUTH AMERICA	-	Sparked by an oil boom, the population of this Venezuelan capital tripled between 1961 & 1981	Caracas	1996-04-01	-
1	400	no	SOUTH AMERICA	-	This Chilean strait was an important shipping route before the building of the Panama Canal	Strait of Magellan	1996-04-01	-
1	400	yes	SOUTH AMERICA	-	The only European possession on South America's mainland is this territory	French Guiana	1996-04-01	-
1	100	no	CELEBRITY ASTROLOGY	-	He was born under Capricorn, the sign of the goat, but he "Dances With Wolves\"	Kevin Costner	1996-04-01	-
1	200	no	CELEBRITY ASTROLOGY	-	If you don't know Billy Crystal's sign, go fish	Pisces	1996-04-01	-
1	300	no	CELEBRITY ASTROLOGY	-	Designer Anne Klein chose a lion's face as her company's symbol because this was her sign	Leo	1996-04-01	-
1	400	no	CELEBRITY ASTROLOGY	-	People born under this sign such as Roseanne are known for passion, but beware their "sting\"	Scorpio	1996-04-01	-
1	500	no	CELEBRITY ASTROLOGY	-	Sympathetic, helpful people like Oprah Winfrey are often born under this sign of the water carrier	Aquarius	1996-04-01	-
1	100	no	RHYME TIME	-	Handbags for RNs	Nurses' Purses	1996-04-01	-
1	200	no	RHYME TIME	-	A strange goatee	Weird Beard	1996-04-01	-
1	300	no	RHYME TIME	-	An insatiable eater of aged sheep meat	Mutton Glutton	1996-04-01	-
1	400	no	RHYME TIME	-	Donor of a hepatic organ	Liver Giver	1996-04-01	-
1	500	no	RHYME TIME	-	A magazine piece on the neutron or electron	Particle Article	1996-04-01	-
2	200	no	THE 17th CENTURY	-	George Chapman's translation of this Homer work was completed in 1611; his "Odyssey" appeared in 1616	The Iliad	1996-04-01	-
2	400	no	THE 17th CENTURY	-	Sophia Alexeyevna served as regent of this country from 1682 to 1689	Russia	1996-04-01	-
2	600	no	THE 17th CENTURY	-	A royal observatory was founded in this London borough in 1675	Greenwich	1996-04-01	-
2	800	no	THE 17th CENTURY	-	In 1660 this author of "The Pilgrim's Progress" was arrested for preaching without a license	John Bunyan	1996-04-01	-
2	1000	no	THE 17th CENTURY	-	Andrew Melville, who succeeded this man as the leader of Scottish Presbyterianism, died in 1622	John Knox	1996-04-01	-
2	200	no	BUSINESS & INDUSTRY	-	In 1894 this inventor sold all of his shares in General Electric, but stayed on as a consultant	Thomas Edison	1996-04-01	-
2	400	no	BUSINESS & INDUSTRY	-	In 1914, 1-pound cartons of this product came on the market under the brand name Jolly Time	popcorn	1996-04-01	-
2	600	no	BUSINESS & INDUSTRY	-	In 1988 she became chairman of Playboy Enterprises	Christie Hefner	1996-04-01	-
2	800	no	BUSINESS & INDUSTRY	-	It's IBM's "colorful" nickname	\"Big Blue\"	1996-04-01	-
2	1000	no	BUSINESS & INDUSTRY	-	In 1946 this tool company marketed its first electric drill for home use	Black & Decker	1996-04-01	-
2	200	no	COMPOSERS	-	Written in 1966, "Requiem Canticles" was the last major work by this composer of "The Firebird\"	Igor Stravinsky	1996-04-01	-
2	400	no	COMPOSERS	-	Court composer Michel-Richard De Lalande gave harpsichord lessons to this "Sun King"'s daughters	Louis XIV	1996-04-01	-
2	1000	yes	COMPOSERS	-	In 1969 he was named Conductor Laureate for life of the New York Philharmonic	Leonard Bernstein	1996-04-01	-
2	800	no	COMPOSERS	-	This Viennese composer called one of his many waltzes "Wiener Blut", which means "Vienna Blood\"	Johann Strauss	1996-04-01	-
2	1000	no	COMPOSERS	-	This Austrian composer wasn't Mozart's father, but Mozart did call him "Papa\"	Franz Josef Haydn	1996-04-01	-
2	200	no	TRAVEL & TOURISM	-	You can get a free cup of coffee at the Mauna Loa Royal Kona Coffee Mill & Museum in this state	Hawaii	1996-04-01	-
2	400	no	TRAVEL & TOURISM	-	Including the statue, Nelson's Column towers 185 feet above this London square	Trafalgar Square	1996-04-01	-
2	600	no	TRAVEL & TOURISM	-	Poet Alexander Pushkin's home at 53 Arbat Street in this capital is now a museum	Moscow	1996-04-01	-
2	800	no	TRAVEL & TOURISM	-	You can see artist Henri Matisse's tomb in this French city on the Riviera	Nice	1996-04-01	-
2	1000	no	TRAVEL & TOURISM	-	About a mile from Edinburgh Castle, this palace of Mary, Queen of Scots is open to the public	Holyrood	1996-04-01	-
2	200	no	COLUMNISTS	-	Books by this Washington humorist include "I Am Not a Crook" & "While Reagan Slept\"	Art Buchwald	1996-04-01	-
2	400	no	COLUMNISTS	-	This Newsweek columnist is a regular commentator on "This Week with David Brinkley\"	George Will	1996-04-01	-
2	600	no	COLUMNISTS	-	In 1955 she began her advice column by assuming the pen name of a columnist who just died	Ann Landers	1996-04-01	-
2	800	no	COLUMNISTS	-	During WWII this "Washington Merry-Go-Round" columnist was a reporter for The Stars and Stripes	Jack Anderson	1996-04-01	-
2	500	yes	COLUMNISTS	-	Formerly a Nixon speechwriter, he's now known for his syndicated column on language	William Safire	1996-04-01	-
2	200	no	-OLOGIES	-	The branch of medicine that deals with the use of these rays is known as roentgenology	X Rays	1996-04-01	-
2	400	no	-OLOGIES	-	It's the science that studies biomes, food chains & the relationship of living things & the environment	ecology	1996-04-01	-
2	600	no	-OLOGIES	-	Franz Boas & Margaret Mead were experts in this field	anthropology	1996-04-01	-
2	800	no	-OLOGIES	-	Penology is a branch of this social science	criminology	1996-04-01	-
2	1000	no	-OLOGIES	-	It refers to the history of books, or the study of the Bible	bibliology	1996-04-01	-
3	0	no	U.S. PRESIDENTS	-	The two presidents whose fathers signed the Declaration of Independence	William Henry Harrison & John Quincy Adams	1996-04-01	-
1	100	no	ASIA	-	Go Ba Soup, a specialty of this country, makes a sizzling sound when poured over deep-fried rice patties	China	1996-04-02	-
1	200	no	ASIA	-	The 2 houses of this large country's parliament are the Lok Sabha & the Rajya Sabha	India	1996-04-02	-
1	300	no	ASIA	-	Most of this country's people live in hamlets called kampongs but about a million reside in Kuala Lumpur	Malaysia	1996-04-02	-
1	400	no	ASIA	-	Sometimes this country is referred to as East Bengal	Bangladesh	1996-04-02	-
1	900	yes	ASIA	-	Indonesians call this third-largest island in the world Kalimantan, or "River of Diamonds\"	Borneo	1996-04-02	-
1	100	no	SPORTS	-	Since 1947 teams competing in this Pasadena bowl game have come from the Pac 10 & Big 10 conferences	Rose Bowl	1996-04-02	-
1	200	no	SPORTS	-	On Nov. 5, 1994 he became the oldest to win a heavyweight title -- or any boxing title -- at age 45	George Foreman	1996-04-02	-
1	300	no	SPORTS	-	In 1993 this Philadelphia 76ers player nicknamed "Dr. J" was inducted into the Basketball Hall of Fame	Julius Erving	1996-04-02	-
1	400	no	SPORTS	-	The 4 basic events in women's gymnastics are floor exercise, uneven parallel bars, vault & this event	Balance Beam	1996-04-02	-
1	500	no	SPORTS	-	On Sept. 5, 1993 Noureddine Morceli of Algeria set the world record in this event at 3:44.39	The Mile	1996-04-02	-
1	100	no	CLOTHING	-	Larry King is seldom seen without these, which the British call braces	Suspenders	1996-04-02	-
1	200	no	CLOTHING	-	The sandalfoot style of these does not have reinforcements at the toes & heels	Pantyhose	1996-04-02	-
1	300	no	CLOTHING	-	Vienna-born designer Rudi Gernreich introduced this extremely revealing swimsuit in 1964	Monokini	1996-04-02	-
1	400	no	CLOTHING	-	Low necklines & high waists were features of the Empire Style popularized c. 1805 by this French empress	Josephine	1996-04-02	-
1	500	no	CLOTHING	-	The name of this hip-length Japanese-style lounging robe makes us feel "glad\"	Happi Coat	1996-04-02	-
1	100	no	MUSIC	-	A carol is a simple occasional song most often associated with this holiday	Christmas	1996-04-02	-
1	200	no	MUSIC	-	This form of light opera with spoken dialogue evolved from the opera comique & led to the musical	Operetta	1996-04-02	-
1	300	no	MUSIC	-	This brass instrument may be fitted with valves either replacing the slide or in addition to it	Trombone	1996-04-02	-
1	400	no	MUSIC	-	An instrumental piece usually for one musician, its name comes from Toccare, Italian for "to touch\"	Toccata	1996-04-02	-
1	500	no	MUSIC	-	Malaguena is a sub-type of this Spanish or Andalusian song style	Flamenco	1996-04-02	-
1	100	no	DJIA STOCKS	(Dow Jones Industrial Average stocks)	It publishes Travel & Leisure Magazine as well as selling traveler's checks	American Express	1996-04-02	-
1	200	no	DJIA STOCKS	(Dow Jones Industrial Average stocks)	Its roots go back to Bell Telephone in 1877	AT&T (American Telephone & Telegraph)	1996-04-02	-
1	300	no	DJIA STOCKS	(Dow Jones Industrial Average stocks)	Foot Locker & Kinney Shoe Stores are owned by this five & dime company	Woolworth's	1996-04-02	-
1	400	no	DJIA STOCKS	(Dow Jones Industrial Average stocks)	May we be so "Bold" in this "Era" as to "Cheer" this "Charmin" company	Procter & Gamble	1996-04-02	-
1	500	no	DJIA STOCKS	(Dow Jones Industrial Average stocks)	It's America's largest maker of commercial aircraft & that's the plane truth	Boeing	1996-04-02	-
1	100	no	CROSSWORD CLUES "A\"	-	Clock warning         (5)	Alarm	1996-04-02	-
1	200	no	CROSSWORD CLUES "A\"	-	River for tall women        (6)	Amazon	1996-04-02	-
1	300	no	CROSSWORD CLUES "A\"	-	Knightware        (5)	Armor	1996-04-02	-
1	400	no	CROSSWORD CLUES "A\"	-	It leaves when winter comes       (6)	Autumn	1996-04-02	-
1	500	no	CROSSWORD CLUES "A\"	-	Deer playmate       (8)	Antelope	1996-04-02	-
2	200	no	NATURALISTS	-	While living by Walden Pond in 1846, he was arrested for refusing to pay his poll tax	Henry David Thoreau	1996-04-02	-
2	400	no	NATURALISTS	-	He & William MacGillivray wrote "The Ornithological Biography" to go with his "Birds of America\"	John James Audubon	1996-04-02	-
2	600	no	NATURALISTS	-	Studying these in the Swiss Alps, Louis Agassiz postulated the Earth was once covered by them	Glaciers	1996-04-02	-
2	800	no	NATURALISTS	-	He was only 22 when he boarded the Beagle in 1831	Charles Darwin	1996-04-02	-
2	500	yes	NATURALISTS	-	While in Holland in 1735, this Swede published his "Systema Naturae", a taxonomy system	Carolus Linnaeus	1996-04-02	-
2	200	no	GOVERNMENT & POLITICS	-	You can find the Bill of Rights on display in this D.C. building's Exhibition Hall	The National Archives	1996-04-02	-
2	400	no	GOVERNMENT & POLITICS	-	He's the only U.S. president to have served as director of the CIA	George (H.W.) Bush	1996-04-02	-
2	600	no	GOVERNMENT & POLITICS	-	National grasslands are administered by the Forest Service, an agency of this cabinet department	Agriculture	1996-04-02	-
2	2500	yes	GOVERNMENT & POLITICS	-	Montana's Marc Racicot & this state's Jim Guy Tucker are the USA's lowest-paid governors	Arkansas	1996-04-02	-
2	1000	no	GOVERNMENT & POLITICS	-	This Ohio Republican won election to the U.S. Senate in 1938 & served until his death in 1953	Robert Taft	1996-04-02	-
2	200	no	MOUNTAINS	-	Legend says this Japanese mountain was created during an earthquake in 286 B.C.	Mt. Fuji	1996-04-02	-
2	400	no	MOUNTAINS	-	This highest Greek mountain wasn't scaled until 1913	Mt. Olympus	1996-04-02	-
2	600	no	MOUNTAINS	-	Encyclopedia Americana calls it the "most photographed peak in Europe\"	The Matterhorn	1996-04-02	-
2	800	no	MOUNTAINS	-	In 1949 a U.S. expedition spent 12 futile days searching for Noah's Ark on this mountain	Mt. Ararat	1996-04-02	-
2	1000	no	MOUNTAINS	-	The Karakoram Mountains include this famous peak also known as Mount Godwin Austen	K2	1996-04-02	-
2	200	no	ART	-	These colored chalklike sticks are made with a pigment & a weak adhesive such as gum tragacanth	Pastels	1996-04-02	-
2	400	no	ART	-	In 1546 Pope Paul III appointed this artist architect of St. Peter's Basilica	Michelangelo	1996-04-02	-
2	600	no	ART	-	The final layer of plaster prepared for this type of wall painting is called intonaco	Fresco	1996-04-02	-
2	800	no	ART	-	In 1930 Grant Wood's reputation was established by a Chicago showing of this painting	\"American Gothic\"	1996-04-02	-
2	1000	no	ART	-	She was commissioned to paint a mural for the woman's building at the 1893 Columbian Exposition	Mary Cassatt	1996-04-02	-
2	200	no	17TH CENTURY AMERICA	-	On Nov. 21, 1620, after a 66-day voyage, this ship reached Cape Cod	The Mayflower	1996-04-02	-
2	400	no	17TH CENTURY AMERICA	-	In 1607 Edward M. Wingfield was ousted as president of the Virginia colony at this site	Jamestown	1996-04-02	-
2	600	no	17TH CENTURY AMERICA	-	George Fox, leader of this British religious group, toured the American colonies in 1672	The Quakers	1996-04-02	-
2	800	no	17TH CENTURY AMERICA	-	In 1631 this governor of New Netherland was removed due to liberal policies toward wealthy landowners	Peter Minuit	1996-04-02	-
2	1000	no	17TH CENTURY AMERICA	-	On April 9, 1682 this Frenchman reached the mouth of the Mississippi & claimed the valley for France	LaSalle	1996-04-02	-
2	200	no	LITERATURE	-	In addition to Buck & White Fang, this author wrote about Jerry, an Irish terrier pup	Jack London	1996-04-02	-
2	400	no	LITERATURE	-	Early collections of his stories include "Flappers And Philosophers" & "Tales Of The Jazz Age\"	F. Scott Fitzgerald	1996-04-02	-
2	600	no	LITERATURE	-	In "David Copperfield", Wilkins is the first name of this kindhearted optimist	Mr. Micawber	1996-04-02	-
2	800	no	LITERATURE	-	This B. Traven novel about 3 Americans looking for gold in Mexico was first published in Germany	\"The Treasure of the Sierra Madre\"	1996-04-02	-
2	1000	no	LITERATURE	-	\"To Let" was the last novel in this John Galsworthy series	\"The Forsyte Saga\"	1996-04-02	-
3	0	no	U.S. CITY NAME ORIGINS	-	Frederick, Maryland was named for the 6th Baron this	Baltimore (the Barons Baltimore; the Calvert family)	1996-04-02	-
1	100	no	MYTHOLOGY	-	These half-equine creatures became uncontrollably lascivious when they drank wine	centaurs	1996-04-03	-
1	200	no	MYTHOLOGY	-	Khepera, an Egyptian sun god, is closely associated with this sacred beetle	a scarab	1996-04-03	-
1	300	no	MYTHOLOGY	-	This area of northern Europe is named for Skadi, a Norse goddess of winter	Scandinavia	1996-04-03	-
1	400	no	MYTHOLOGY	-	Any mortal who consumed nectar & this food of the gods would become immortal	ambrosia	1996-04-03	-
1	500	no	MYTHOLOGY	-	Under the name Psychopompos, this Greek messenger god conducted souls to the underworld	Hermes	1996-04-03	-
1	100	no	CELEBRITY QUOTES	-	The former NYC "How'm I doin'?" mayor, I've turned author with "Murder at City Hall\"	Mayor Koch	1996-04-03	-
1	200	no	CELEBRITY QUOTES	-	I was Michael J. Fox's mom on film & am "Caroline in the City" on TV	Lea Thompson	1996-04-03	-
1	300	no	CELEBRITY QUOTES	-	I'm the "Mr. Ed" star who voices Scrooge McDuck	Alan Young	1996-04-03	-
1	400	no	CELEBRITY QUOTES	-	My characters have included Mr. Mayor, Clarabell & a marsupial with the rank of Captain	Bob Keeshan	1996-04-03	-
1	500	no	CELEBRITY QUOTES	-	I've been acting since 1927 & despite my 3' 7 1/2" height I a giant in the industry	Billy Barty	1996-04-03	-
1	100	no	STOCK SYMBOLS	-	During the 1995 tax season this company, HRB, served roughly 12% of U.S. taxpayers	H & R Block	1996-04-03	-
1	200	no	STOCK SYMBOLS	-	KWP is the NYSE symbol of this distributor of "Jeopardy!\"	King World	1996-04-03	-
1	300	no	STOCK SYMBOLS	-	This second-largest domestic steel producer is symbolized BS	Bethlehem Steel	1996-04-03	-
1	400	no	STOCK SYMBOLS	-	ACV is the NYSE symbol of this maker of VO5	Alberto-Culver	1996-04-03	-
1	500	no	STOCK SYMBOLS	-	GOSHA is the NASDAQ symbol for this overalls manufacturer	OshKosh B'gosh	1996-04-03	-
1	100	no	BIOLOGY	-	A heterodont animal has different types of these-- incisors & molars, for example	teeth	1996-04-03	-
1	200	no	BIOLOGY	-	Found within plant cells, a chloroplast contains this green pigment	chlorophyll	1996-04-03	-
1	300	no	BIOLOGY	-	In humans 3 to 5 of these bony segments make up the coccyx	vertebrae	1996-04-03	-
1	400	no	BIOLOGY	-	Individuals with the B type of this blood clotting disorder lack plasma thromboplastin	hemophilia	1996-04-03	-
1	500	no	BIOLOGY	-	The paramecium is covered with threadlike projections called these	cilia	1996-04-03	-
1	100	no	U.S.A.	-	Jim Boren, Earl Dodge & Isabelle Masters each received under 1,000 votes for this highest office in 1992	the president	1996-04-03	-
1	200	no	U.S.A.	-	Service academy football teams include the Air Force Falcons, the Army Cadets & this Navy team	the Midshipmen	1996-04-03	-
1	500	yes	U.S.A.	-	This state has coastlines on 2 different oceans	Alaska	1996-04-03	-
1	400	no	U.S.A.	-	Great Lake with the greatest area within the U.S.	Lake Michigan	1996-04-03	-
1	500	no	U.S.A.	-	In January 1995 the first U.S. area codes were allocated that didn't use either of these 2 center digits	0 or 1	1996-04-03	-
1	100	no	POTPOURRI	-	Edible artichoke parts are the leaves & these, sometimes called the bottoms or fronds	the hearts	1996-04-03	-
1	200	no	POTPOURRI	-	In the U.S. these include the American Kennel, Boys and Girls, Lions & Sierra	Clubs	1996-04-03	-
1	300	no	POTPOURRI	-	This Sam was sent after the black bird	Spade	1996-04-03	-
1	400	no	POTPOURRI	-	Antwerp & Tel Aviv are noted centers where these are cut	diamonds	1996-04-03	-
1	500	no	POTPOURRI	-	Common bond of the above 4 responses	suits of playing cards	1996-04-03	-
2	200	no	THE DESERT	-	Covering almost 1/3 of Africa, only about 1/5 of it is covered in sand; the rest is gravel plains	the Sahara	1996-04-03	-
2	400	no	THE DESERT	-	In Africa one of these humped animals can yield more milk in a day than a cow	a camel	1996-04-03	-
2	600	no	THE DESERT	-	1920s adventurer & desert explorer Roy Chapman Andrews may have inspired this movie character	Indiana Jones	1996-04-03	-
2	800	no	THE DESERT	-	The Israelis are growing crops in this desert with water piped in from the sea of Galilee	the Negev	1996-04-03	-
2	1000	no	THE DESERT	-	Under the desert of this small country is the world's second-largest oil reserve	Kuwait	1996-04-03	-
2	200	no	LITERATURE	-	As he had done, his Frederic Henry in "A Farewell to Arms" worked in the ambulance service in WWI	(Ernest) Hemingway	1996-04-03	-
2	400	no	LITERATURE	-	This "Tai-Pan" author wrote the script for the film To Sir with Love\"	Clavell	1996-04-03	-
2	600	no	LITERATURE	-	After "Sister Carrie" was suppressed by its publisher, he gave up writing fiction for 10 years	(Theodore) Dreiser	1996-04-03	-
2	2000	yes	LITERATURE	-	This German philosopher followed his "Critique of Pure Reason" with one on practical reason	Kant	1996-04-03	-
2	1000	no	LITERATURE	-	Lucy Maud Montgomery wrote 6 sequels to this 1908 novel	Anne of Green Gables	1996-04-03	-
2	200	no	COLLEGES & UNIVERSITIES	-	The University of London was modeled on the university of this Scottish capital	Edinburgh	1996-04-03	-
2	400	no	COLLEGES & UNIVERSITIES	-	Pembroke College for Women merged with this Providence, R.I. university in 1971	Brown	1996-04-03	-
2	600	no	COLLEGES & UNIVERSITIES	-	The 6 Claremont Colleges occupy contiguous campuses in Claremont in this state	California	1996-04-03	-
2	800	no	COLLEGES & UNIVERSITIES	-	Oberlin College in this state was a center of antislavery activity	Ohio	1996-04-03	-
2	2000	yes	COLLEGES & UNIVERSITIES	-	In 1979 this Nashville school absorbed George Peabody College	Vanderbilt	1996-04-03	-
2	200	no	THE TONY AWARDS	-	She not only co-hosted the 1995 Tony Awards, she won for playing Norma Desmond in "Sunset Boulevard\"	Glenn Close	1996-04-03	-
2	400	no	THE TONY AWARDS	-	The 1995 Tony nominations were announced at this restaurant fabled for it celebrity caricatures	Sardi's	1996-04-03	-
2	600	no	THE TONY AWARDS	-	The Best Musical of 1980, it featured the song "Buenos Aires\"	Evita	1996-04-03	-
2	800	no	THE TONY AWARDS	-	Andrea McArdle was nominated for playing this title girl in 1977, but lost to her co-star Dorothy Loudon	Annie	1996-04-03	-
2	1000	no	THE TONY AWARDS	-	In 1995 John Glover won 1, not 2, Tonys for playing twins in the play titled "Love! Valour!" this!	Compassion!	1996-04-03	-
2	200	no	EXPLORERS	-	Amerigo Vespucci provided supplies for this man's second voyage of exploration in 1493	Columbus	1996-04-03	-
2	400	no	EXPLORERS	-	His third expedition continued under Charles Clerke after he was killed in Hawaii in 1779	(Captain) Cook	1996-04-03	-
2	600	no	EXPLORERS	-	Toussaint Charbonneau reportedly won this Shoshone woman, Lewis & Clark's guide while gambling	Sacajawea	1996-04-03	-
2	800	no	EXPLORERS	-	The Sao Gabriel was the flagship of his first expedition from Portugal to India	Vasco da Gama	1996-04-03	-
2	1000	no	EXPLORERS	-	In 1616 he convinced James I to release him from the Tower of London to lead a search for El Dorado	Sir Walter Raleigh	1996-04-03	-
2	200	no	\"LAND" HO!	(Alex: "Land" in quotation marks, we know what that means.)	Lyndon Johnson's election victory in 1964 is usually described as this	a landslide	1996-04-03	-
2	400	no	\"LAND" HO!	(Alex: "Land" in quotation marks, we know what that means.)	This U.S. satellite studies & photographs the earth's surface	Landsat	1996-04-03	-
2	600	no	\"LAND" HO!	(Alex: "Land" in quotation marks, we know what that means.)	A lighthouse built in the 1790s stands on this peninsula, the westernmost point of England	Land's End	1996-04-03	-
2	800	no	\"LAND" HO!	(Alex: "Land" in quotation marks, we know what that means.)	It's New Mexico's nickname	Land of Enchantment	1996-04-03	-
2	1000	no	\"LAND" HO!	(Alex: "Land" in quotation marks, we know what that means.)	Except for a short border with Mozambique, this small monarchy is surrounded by South Africa	Swaziland	1996-04-03	-
3	0	no	FAMOUS WOMEN	-	At the first U.N. meeting, held in 1946 in London, she was the only woman in the U.S. delegation	Eleanor Roosevelt	1996-04-03	-
1	100	no	1933	-	On February 15 this president-elect survived an assassination attempt by Giuseppe Zangara	Franklin D. Roosevelt	1996-04-04	-
1	200	no	1933	-	Federal judge John Woolsey lifted the ban on the importation & sale of this James Joyce book	\"Ulysses\"	1996-04-04	-
1	300	no	1933	-	The Glass-Steagall Act of 1933 established this corporation that guarantees the savings of bank customers	FDIC (Federal Deposit Insurance Corporation)	1996-04-04	-
1	400	no	1933	-	Known as the "Little Flower", he left the House of Representatives in 1933 & became mayor of NYC	Fiorello LaGuardia	1996-04-04	-
1	500	no	1933	-	On March 23 this German parliament relinquished its power to Adolf Hitler	Reichstag	1996-04-04	-
1	100	no	RODGERS & HAMMERSTEIN	-	To audition for this musical, Yul Brynner sang while sitting cross-legged on the floor	\"The King And I\"	1996-04-04	-
1	200	no	RODGERS & HAMMERSTEIN	-	Their 1955 show, "Pipe Dream", about the people of Cannery Row, was based on this author's "Sweet Thursday\"	John Steinbeck	1996-04-04	-
1	300	no	RODGERS & HAMMERSTEIN	-	In 1994 this show about a carnival barker won 5 Tonys, including Best Musical Revival	\"Carousel\"	1996-04-04	-
1	400	no	RODGERS & HAMMERSTEIN	-	For 15 years, 1946-1961, this show set in Indian Territory was Broadway's longest-running musical	\"Oklahoma!\"	1996-04-04	-
1	500	no	RODGERS & HAMMERSTEIN	-	Characters in this musical include Mei Li, Linda Low & Sammy Fong	\"Flower Drum Song\"	1996-04-04	-
1	100	no	HOLIDAYS & OBSERVANCES	-	Autumn brings Choyo-No-Sekku or Chrysanthemum Day in this country	Japan	1996-04-04	-
1	200	no	HOLIDAYS & OBSERVANCES	-	On this date Denmark's Rebild Park holds the largest foreign celebration of American independence	July 4	1996-04-04	-
1	300	no	HOLIDAYS & OBSERVANCES	-	National Freedom Day, February 1, celebrates the 13th Amendment, which abolished this	Slavery	1996-04-04	-
1	400	no	HOLIDAYS & OBSERVANCES	-	Ecuador & Venezuela observe the birth of this "George Washington of South America" each July 24	Simon Bolivar	1996-04-04	-
1	900	yes	HOLIDAYS & OBSERVANCES	-	September 10 is St. George's Cay Day in this Central American country	Belize (formerly British Honduras)	1996-04-04	-
1	100	no	THE BODY HUMAN	-	Abbreviated TB, this disease is characterized by lesions in the lung tissue	Tuberculosis	1996-04-04	-
1	200	no	THE BODY HUMAN	-	The human body contains many of these:  some are hinge, some are saddle, some are pivot types	Joints	1996-04-04	-
1	300	no	THE BODY HUMAN	-	Blood leaves the heart from ventricles & enters the heart through these chambers	Atria	1996-04-04	-
1	400	no	THE BODY HUMAN	-	This vitamin produced when the skin is exposed to sunlight is toxic in excess	Vitamin D	1996-04-04	-
1	500	no	THE BODY HUMAN	-	These corpuscles are named for their shape rather than for their color	Platelets	1996-04-04	-
1	100	no	CARDS & DICE	-	The winner of a game of War winds up with this many cards	52	1996-04-04	-
1	200	no	CARDS & DICE	-	Instead of pips, poker dice have 6 card values on them that run 9 through this	Ace	1996-04-04	-
1	300	no	CARDS & DICE	-	It's a form of Authors for kids; playing it you may ask another player, "Do you have any twos?\"	Go Fish	1996-04-04	-
1	400	no	CARDS & DICE	-	The 4 players in bridge are given these directional titles	North, South, East & West	1996-04-04	-
1	500	no	CARDS & DICE	-	It's the number of dice you toss on your first roll of Yahtzee	5	1996-04-04	-
1	100	no	BIBLICAL WORDS & PHRASES	-	\"Can the leopard change" these? means "it's impossible\"	Its Spots	1996-04-04	-
