round	value	daily_double	category	comments	answer	question	air_date	notes
2	800	no	HISTORY	-	Making it tough on the pres. seeking re-election, the Dow Jones Industrial Average hit an all-time low of 41.22 in this year	1932	2020-01-14	2020 GOAT Tournament
2	1200	no	HISTORY	-	In 1976 a military junta seized power in Argentina not from Eva Peron but from this widow	Isabel Perón	2020-01-14	2020 GOAT Tournament
2	1600	no	HISTORY	-	A heroic last stand at the Battle of Camaron in Mexico holds a special place in the lore of this French group founded in 1831	the Foreign Legion	2020-01-14	2020 GOAT Tournament
2	2000	no	HISTORY	-	In 1967 part of Nigeria broke off & declared its independence as this land	Biafra	2020-01-14	2020 GOAT Tournament
2	400	no	JEOPORTMANTEAU!	-	A kyber crystal-powered weapon plus baseball statistics analysis system of Bill James	lightSabermetrics	2020-01-14	2020 GOAT Tournament
2	800	no	JEOPORTMANTEAU!	-	Sentient creature like Olaf or Frosty plus "the #1 kosher wine brand in America\"	snowManischewitz	2020-01-14	2020 GOAT Tournament
2	1200	no	JEOPORTMANTEAU!	-	Small, oblong Chinese citrus fruit plus rhymed verse employed by Omar Khayyam & Nostradamus	a kumquatrain	2020-01-14	2020 GOAT Tournament
2	1600	no	JEOPORTMANTEAU!	-	Gradual increase in the intensity of a musical piece plus a dental professional who specializes in the pulp of your teeth	crescendodontist	2020-01-14	2020 GOAT Tournament
2	2000	no	JEOPORTMANTEAU!	-	Insidious pandemic culprit of 1918 plus delightfully foamy Italian custard	influenzabaglione	2020-01-14	2020 GOAT Tournament
2	400	no	THE ARTS	-	In 1957 Danish architect Jørn Utzon won a contest to design this; his winning entry featured sail-like shells	the Sydney Opera House	2020-01-14	2020 GOAT Tournament
2	800	no	THE ARTS	-	Ceramicist Beatrice Wood was nicknamed "The Mama" of this art movement	Dada	2020-01-14	2020 GOAT Tournament
2	1200	no	THE ARTS	-	In 1605 this Brit wrote "Advancement of Learning"; the "Screaming Popes" is a series by a British artist of the same name	(Francis) Bacon	2020-01-14	2020 GOAT Tournament
2	15200	yes	THE ARTS	-	In this 1951 play, Serafina's dead husband sports the title ink on his chest	The Rose Tattoo	2020-01-14	2020 GOAT Tournament
2	2000	no	THE ARTS	-	In the movie "Fur" Nicole Kidman played this photographer of people on the edge of society	(Diane) Arbus	2020-01-14	2020 GOAT Tournament
3	0	no	IT'S ALL GREECE TO ME	-	This area of Greece, home to Pan, is synonymous with a rural paradise; it's a setting for Virgil's shepherd poems the "Eclogues\"	Arcadia	2020-01-14	2020 GOAT Tournament
1	400	no	BROADWAY	-	Oscar winner Diablo Cody wrote the book for this show that gets its title & music from Alanis Morissette's hit 1995 album	Jagged Little Pill	2020-01-14	2020 GOAT Tournament
1	800	no	BROADWAY	-	\"The Inheritance" reimagines this novelist's "Howards End" with 3 generations of gay men in 21st century New York City	Forster	2020-01-14	2020 GOAT Tournament
1	1000	no	BROADWAY	-	Based on the hit film, this 2019 musical set in Montmartre stars Aaron Tveit & Karen Olivo as the lovers Christian & Satine	Moulin Rouge!	2020-01-14	2020 GOAT Tournament
1	200	no	NONSENSE WORDS	-	This author gave us many nonsense words & was not afraid to use them in titles, as in "Bartholomew and the Oobleck\"	Dr. Seuss	2020-01-14	2020 GOAT Tournament
1	400	no	NONSENSE WORDS	-	In one episode of "The Big Bang Theory", Sheldon says, "you've fallen for one of my classic pranks" & then this word	bazinga!	2020-01-14	2020 GOAT Tournament
1	600	no	NONSENSE WORDS	-	Created as the name of the "Lord High Everything Else" in "The Mikado", it now means an important or self-important person	a pooh-bah	2020-01-14	2020 GOAT Tournament
1	800	no	NONSENSE WORDS	-	In the film "Gone with the Wind", this word comes before "Ashley Wilkes told me he likes to see a girl with a healthy appetite\"	fiddle-dee-dee!	2020-01-14	2020 GOAT Tournament
1	1000	no	NONSENSE WORDS	-	In "Jabberwocky" "the vorpal blade went" this sibilant sound	snicker-snack	2020-01-14	2020 GOAT Tournament
1	200	no	LITERARY TERMS & DEVICES	-	Italian for "stopping place" gives us this word for a part of a poem	stanza	2020-01-14	2020 GOAT Tournament
1	400	no	LITERARY TERMS & DEVICES	-	It's the German word for a novel about the education & formative years of the protagonist; "The Catcher in the Rye" is one	a bildungsroman	2020-01-14	2020 GOAT Tournament
1	600	no	LITERARY TERMS & DEVICES	-	This concept of divine intervention to resolve the plot was used in the Sophocles play "Philoctetes\"	deus ex machina	2020-01-14	2020 GOAT Tournament
1	800	no	LITERARY TERMS & DEVICES	-	Greek for "exaggeration" gives us this device, an intentionally exaggerated figure of speech	hyperbole	2020-01-14	2020 GOAT Tournament
1	1000	no	LITERARY TERMS & DEVICES	-	This metrical foot is 2 short or unstressed syllables followed by one long or stressed one	anapest	2020-01-14	2020 GOAT Tournament
1	200	no	MATH TO ROMAN NUMERALS TO INITIALS TO NAMES	(Alex: Let me give you an example: 1,000 + 100 to this "Wrecking Ball" singer—1,000 and 100, that's MC—Miley Cyrus. We will need both first and last names.)	800 + 250 to this architect of a D.C. landmark dedicated in 1982	Maya Lin	2020-01-14	2020 GOAT Tournament
1	400	no	MATH TO ROMAN NUMERALS TO INITIALS TO NAMES	(Alex: Let me give you an example: 1,000 + 100 to this "Wrecking Ball" singer—1,000 and 100, that's MC—Miley Cyrus. We will need both first and last names.)	The square root of 4,000,000 to this guy who hit more than 500 career home runs from 1986 to 2001	Mark McGwire	2020-01-14	2020 GOAT Tournament
1	600	no	MATH TO ROMAN NUMERALS TO INITIALS TO NAMES	(Alex: Let me give you an example: 1,000 + 100 to this "Wrecking Ball" singer—1,000 and 100, that's MC—Miley Cyrus. We will need both first and last names.)	5% of 4,000 to this author of "The NUMA Files" books & other maritime thrillers	Clive Cussler	2020-01-14	2020 GOAT Tournament
1	1000	yes	MATH TO ROMAN NUMERALS TO INITIALS TO NAMES	(Alex: Let me give you an example: 1,000 + 100 to this "Wrecking Ball" singer—1,000 and 100, that's MC—Miley Cyrus. We will need both first and last names.)	(1,000 / 2) - 350 to this rock singer who was also a 1997 Golden Globe nominee	Courtney Love	2020-01-14	2020 GOAT Tournament
1	1000	no	MATH TO ROMAN NUMERALS TO INITIALS TO NAMES	(Alex: Let me give you an example: 1,000 + 100 to this "Wrecking Ball" singer—1,000 and 100, that's MC—Miley Cyrus. We will need both first and last names.)	102 minus 10 to this Latin bandleader, "The Rumba King\"	Xavier Cugat	2020-01-14	2020 GOAT Tournament
1	200	no	WELCOME BACK BOYS!	-	Inconsistently consistent, he took the oath of office on March 4, 1885 & was back for more on March 4, 1893	Grover Cleveland	2020-01-14	2020 GOAT Tournament
1	400	no	WELCOME BACK BOYS!	-	He's the party hearty family member who returns home & gets a nifty meal in Luke 15	the Prodigal Son	2020-01-14	2020 GOAT Tournament
1	600	no	WELCOME BACK BOYS!	-	In 2019 this hard rock band led by Maynard James Keenan released its first album in 13 years & it went to No. 1	Tool	2020-01-14	2020 GOAT Tournament
1	800	no	WELCOME BACK BOYS!	-	In 1985 John Sculley & the tech company's board demoted this co-founder, but he was back in charge in 1997	Steve Jobs	2020-01-14	2020 GOAT Tournament
1	1000	no	WELCOME BACK BOYS!	-	On Dec. 19, 1972 astronauts Cernan, Schmitt & Evans splashed down in the Pacific as this last manned Moon mission came to an end	Apollo 17	2020-01-14	2020 GOAT Tournament
2	400	no	ONCE UPON A TIME IN HOLLYWOOD	-	This alliterative name for a hangout of western movie extras made the news in 1940 when one cowboy gunned down another for real	Gower Gulch	2020-01-14	2020 GOAT Tournament
2	800	no	ONCE UPON A TIME IN HOLLYWOOD	-	The first Academy Awards, held at the Roosevelt Hotel in 1929, saw this war movie winning for "Outstanding Picture\"	Wings	2020-01-14	2020 GOAT Tournament
2	1200	no	ONCE UPON A TIME IN HOLLYWOOD	-	In 1992 Ava Gardner's bloomers & Madonna's bustier were stolen from this business' lingerie museum	Frederick's	2020-01-14	2020 GOAT Tournament
2	1600	no	ONCE UPON A TIME IN HOLLYWOOD	-	Tip your hat to this Vine Street restaurant where it's said Clark Gable proposed to Carole Lombard	the Brown Derby	2020-01-14	2020 GOAT Tournament
2	2000	no	ONCE UPON A TIME IN HOLLYWOOD	-	In 1961 the Hollywood Palladium on Sunset Blvd. became the longtime home of this N.D.-born man & his orchestra	Lawrence Welk	2020-01-14	2020 GOAT Tournament
2	400	no	VICE PRESIDENTS	-	In the 1990s he was the answer to a famous "Got Milk?" commercial	Aaron Burr	2020-01-14	2020 GOAT Tournament
2	800	no	VICE PRESIDENTS	-	Before Mike Pence, he was the last vice president from the state of Indiana	Dan Quayle	2020-01-14	2020 GOAT Tournament
2	1600	no	VICE PRESIDENTS	-	Hubert H. Humphrey had the monogram H.H.H.; for this 19th century veep, it was H.H.	(Hannibal) Hamlin	2020-01-14	2020 GOAT Tournament
2	5000	yes	VICE PRESIDENTS	-	In 1900, 3 years after leaving the vice presidency, he welcomed a grandson given the same name, later a candidate for president	Adlai Stevenson	2020-01-14	2020 GOAT Tournament
2	400	no	SURPRISE ME, TREBEK	(Alex: That's a little bit of everything in that category.)	In July 2019 the approach of one of these was announced only hours before it passed within 45,000 miles of earth	an asteroid	2020-01-14	2020 GOAT Tournament
2	1200	no	SURPRISE ME, TREBEK	(Alex: That's a little bit of everything in that category.)	In a 1998 shocker, Jesse Ventura was elected Minnesota governor, becoming this party's first candidate to win statewide office	Reform	2020-01-14	2020 GOAT Tournament
2	20200	yes	SURPRISE ME, TREBEK	(Alex: That's a little bit of everything in that category.)	This big landlocked African country was surprised to be added to the USA's 2017 travel ban, but was removed from the list in 2018	Chad	2020-01-14	2020 GOAT Tournament
2	2000	no	SURPRISE ME, TREBEK	(Alex: That's a little bit of everything in that category.)	A surprise attack at these plains in Quebec in 1759 led to the British gaining control of New France	the Plains of Abraham	2020-01-14	2020 GOAT Tournament
2	800	no	DISPUTED TERRITORIES	-	Spain increased controls on its border with this territory after a 2013 dispute with Britain over fishing rights	Gibraltar	2020-01-14	2020 GOAT Tournament
2	1200	no	DISPUTED TERRITORIES	-	This legendary birthplace of Aphrodite has been in dispute between its Greek & Turkish residents for decades now	Cyprus	2020-01-14	2020 GOAT Tournament
2	1600	no	DISPUTED TERRITORIES	-	A winter capital of its maharajas, this place is paired with Kashmir in the name of an Indian union territory	Jammu	2020-01-14	2020 GOAT Tournament
2	2000	no	DISPUTED TERRITORIES	-	Russia recognizes Abkhazia's independence, declared in 1999, but this country, in which Abkhazia lies, does not	Georgia	2020-01-14	2020 GOAT Tournament
2	400	no	PURPLE REIGN	-	At its height in the 1920s & 1930s, the Purple Gang reigned over this large Midwestern city's underworld	Detroit	2020-01-14	2020 GOAT Tournament
2	800	no	PURPLE REIGN	-	Way back in the 19th century, the football team of this school that's now in the Big Ten was nicknamed "The Purple\"	Northwestern	2020-01-14	2020 GOAT Tournament
2	1200	no	PURPLE REIGN	-	It's the 4-letter title of the Deep Purple Top 10 hit with that "na-na-na-na" part	\"Hush\"	2020-01-14	2020 GOAT Tournament
2	1600	no	PURPLE REIGN	-	Porphyrogeniture is succession by the 1st son "born in the purple", while dad was king; this is succession by the 1st son born anytime	primogeniture	2020-01-14	2020 GOAT Tournament
2	2000	no	PURPLE REIGN	-	AKA royal purple, the famed dye named for this Phoenician city was produced during the Bronze Age	Tyre	2020-01-14	2020 GOAT Tournament
2	400	no	PHRASES & EXPRESSIONS	-	2 antonyms make up this phrase for a legal case with an obvious verdict	open and shut	2020-01-14	2020 GOAT Tournament
2	800	no	PHRASES & EXPRESSIONS	-	5-word phrase said when turning down fatty food or folding a poker hand	too rich for my blood	2020-01-14	2020 GOAT Tournament
2	1200	no	PHRASES & EXPRESSIONS	-	Thomas Carlyle described a leader as "soft of speech...yet with an inflexible rigor of command": this metaphor	an iron hand in a velvet glove	2020-01-14	2020 GOAT Tournament
2	1600	no	PHRASES & EXPRESSIONS	-	In a 1901 novel a girl is seized by a Frenchman & "perhaps carried off to" this dreadful destiny	a fate worse than death	2020-01-14	2020 GOAT Tournament
2	2000	no	PHRASES & EXPRESSIONS	-	The fifth & probably smelliest of Hercules' labors, it has come to mean any herculean task	the Augean Stables	2020-01-14	2020 GOAT Tournament
3	0	no	SHAKESPEARE'S TRAGEDIES	-	He has 272 speeches, the most of any non-title character in a Shakespeare tragedy	Iago	2020-01-14	2020 GOAT Tournament
