round	value	daily_double	category	comments	answer	question	air_date	notes
1	200	no	CHOOSE YOUR WEAPON	-	An M1 Abrams is one of these vehicles with a moving turret that rides on caterpillar tracks	tank	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	400	no	CHOOSE YOUR WEAPON	-	The Gatling gun was the first practical one of these guns that fire a rapid, continuous stream of bullets	machine gun	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	600	no	CHOOSE YOUR WEAPON	-	Abbreviated SAM, it's a guided weapon meant to be fired from the ground (or from a ship)	surface-to-air missile	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	800	no	CHOOSE YOUR WEAPON	-	Also known as an arbalest, this weapon can use a cranking mechanism & a trigger to fire arrows farther	crossbow	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	1000	no	CHOOSE YOUR WEAPON	-	\"Putting Descartes before the horse" is an example of one of these groan up witticisms	pun	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	200	no	ACTRESS/SINGER	-	She's singing to more than "parties of five" now that she's a "BareNaked" lady	Jennifer Love Hewitt	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	400	no	ACTRESS/SINGER	-	While she was on this Keri Russell series, Amy Jo Johnson, seen here, did a song for the soundtrack	Felicity	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	600	no	ACTRESS/SINGER	-	\"Bada Bing" is a cut on her "Here to Heaven" CD	Jamie-Lynn Sigler	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	800	no	ACTRESS/SINGER	-	This singer is also a south-of-the-border soap star	Paulina Rubio	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	1000	no	ACTRESS/SINGER	-	In "Lilo & Stitch", she sang "Aloha Oe\"	Tia Carrere	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	200	no	ANDREW JOHNSON	-	Andrew Johnson succeeded this man as president, having served as his vice president for only 6 weeks	Abraham Lincoln	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	400	no	ANDREW JOHNSON	-	Johnson was the first president to whom the House of Representatives did this; the Senate acquitted him in May 1868	impeached	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	600	no	ANDREW JOHNSON	-	With no formal education, Andrew didn't learn these 3 often-linked basic skills until he was a teenager	reading, writing & arithmetic	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	800	no	ANDREW JOHNSON	-	A senator from this state, Andrew Johnson was the only Southern senator who refused to secede with his state	Tennessee	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	1000	no	ANDREW JOHNSON	-	Johnson's secretary of state, he negotiated the purchase of Alaska for a cool $7.2 million	William Seward	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	200	no	MISSING VOWELS	(Alex: There are missing vowels; we will give you some consonants & you have to give us the full word as the correct response.)	A fest-ive month: "CTBR\"	October	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	400	no	MISSING VOWELS	(Alex: There are missing vowels; we will give you some consonants & you have to give us the full word as the correct response.)	Summerwear: "BKN\"	bikini	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	600	no	MISSING VOWELS	(Alex: There are missing vowels; we will give you some consonants & you have to give us the full word as the correct response.)	A well-protected mammal: "RMDLL\"	armadillo	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	800	no	MISSING VOWELS	(Alex: There are missing vowels; we will give you some consonants & you have to give us the full word as the correct response.)	1 of the 50: "DH\"	Idaho	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	1000	no	MISSING VOWELS	(Alex: There are missing vowels; we will give you some consonants & you have to give us the full word as the correct response.)	One of the elements: "DN\"	iodine	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	400	no	EXPLORERS	-	When this Spaniard reached the shore of the Pacific Ocean on September 29, 1513, he called it the South Sea	Vasco de Balboa	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	800	no	EXPLORERS	-	Bartolomeu Dias, the 1st to land at the Cape of Good Hope, outfitted this man's ships for his 1497-99 India trip	Vasco da Gama	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	3800	yes	EXPLORERS	-	In November 1642 this Dutchman discovered the island now named for him south of Australia's mainland	Abel Tasman (Tasmania)	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	1600	no	EXPLORERS	-	In 1682 this Frenchman claimed the entire region drained by the Mississippi River for France & named it Louisiana	La Salle	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	2000	no	EXPLORERS	-	In 1492, 18 years before becoming governor of Puerto Rico, he helped drive the Moors out of Granada in Spain	Ponce de Leon	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	400	no	50 YEARS OF TV	-	On Feb. 3, 2002 U2 had a TV audience of about 800 million when they performed at this event	Super Bowl XXXVI	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	800	no	50 YEARS OF TV	-	In a 1990 show based on a Matthew Broderick movie, Jennifer Aniston played the sister of this teen scam artist	Ferris Bueller	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	1200	no	50 YEARS OF TV	-	This hit '60s show featured an Ozarks family who moved to "Californy" with their oil money	The Beverly Hillbillies	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	5000	yes	50 YEARS OF TV	-	The news channel known by these 5 letters began in 1996 with innovations like web links	MSNBC	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	2000	no	50 YEARS OF TV	-	On the '50s show "Father Knows Best", Father called oldest girl Betty by this royal nickname	\"Princess\"	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	400	no	PAINTERS	-	Dieric Bouts, Tintoretto & da Vinci created paintings named this that featured Jesus & his 12 disciples	\"The Last Supper\"	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	800	no	PAINTERS	-	This 1889 Van Gogh work showing the evening sky was painted from memory in an asylum at Saint-Remy	Starry Night	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	1200	no	PAINTERS	-	(Sarah of the Clue Crew reports from Rome)  Michelangelo was in his 60s when he painted this 60' X 30' fresco over the Sistine Chapel altar	\"The Last Judgment\"	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	1600	no	PAINTERS	-	Grant Wood's sister Nan & his dentist Byron McKeeby were the models for this 1930 painting	\"American Gothic\"	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	2000	no	PAINTERS	-	Artist Edward Hicks, now known for "The Peaceable Kingdom", was famous in life as a preacher for this group	Quakers (Society of Friends)	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	400	no	TASTE TREATS?	(Alex: Hmmm...maybe not!)	This 31-flavors chain introduced a "Fear Factor" sundae with gummy spiders instead of those pesky live ones	Baskin-Robbins	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	800	no	TASTE TREATS?	(Alex: Hmmm...maybe not!)	S.F.'s Butter Restaurant serves these pasta rings that come from a can, "like your babysitter used to make\"	SpaghettiO's	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	1200	no	TASTE TREATS?	(Alex: Hmmm...maybe not!)	The Entomology Club at Iowa State Univ. put these chirping insects into Chocolate Chirpie Chip Cookies	crickets	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	1600	no	TASTE TREATS?	(Alex: Hmmm...maybe not!)	These snakelike fish are jellied & served with hot chili vinegar for a traditional east London snack	eels	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	2000	no	TASTE TREATS?	(Alex: Hmmm...maybe not!)	Have all the wildebeest you can eat at the Carnivore Restaurant in this Kenyan capital	Nairobi	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	400	no	AUSTEN POWERS	-	Of Jane Austen's 6 major works, it's the only one named for its heroine	\"Emma\"	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	800	no	AUSTEN POWERS	-	It's the main reason why 19-year-old Anne Elliot's family won't let her marry Frederick Wentworth	he doesn't have enough money	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	1200	no	AUSTEN POWERS	-	Jane lived out in the boonies, but visited London & this spa city where much of "Persuasion" is set	Bath	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	1600	no	AUSTEN POWERS	-	This Austen book about Elinor & Marianne Dashwood was initially called "Elinor and Marianne\"	\"Sense and Sensibility\"	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	2000	no	AUSTEN POWERS	-	Catherine Morland goes to Northanger Abbey; Fanny Price goes to this title place	\"Mansfield Park\"	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	400	no	JA!  BABY!	-	This greeting is Guten Morgen!	Good Morning!	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	800	no	JA!  BABY!	-	5 is funf & this number is funfzehn	15	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	1200	no	JA!  BABY!	-	In German this country is Ungarn	Hungary	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	1600	no	JA!  BABY!	-	\"Ich moechte koffeinfreien kaffee" means "I would like" this type of coffee	decaffeinated coffee	2003-02-06	2003 Teen Tournament quarterfinal game 4.
2	2000	no	JA!  BABY!	-	(Sofia of the Clue Crew reports)  In German, this diacritical mark [two dots over the "O" in Dorfchen] indicates a change in vowel sound	umlaut	2003-02-06	2003 Teen Tournament quarterfinal game 4.
3	0	no	HISTORIC AMERICAN PLACES	-	Over 260,000 people have been buried here, starting in 1864	Arlington National Cemetery	2003-02-06	2003 Teen Tournament quarterfinal game 4.
1	200	no	THE BIBLE	-	When morning arose, 2 of these beings warned Lot to leave Sodom quickly with his wife & daughters	angels	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	400	no	THE BIBLE	-	He sent out a dove & the dove did not return, indicating that "the face of the ground was dry\"	Noah	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	600	no	THE BIBLE	-	This 4th gospel writer begins his book with "In the beginning was the word, and the word was with God...\"	John	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	800	no	THE BIBLE	-	In Genesis 32 Jacob's name was changed to this, "For as a prince hast thou power with God and with men\"	Israel	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	1000	no	THE BIBLE	-	He wrote in his epistle to the Galatians, "Thou shalt love thy neighbor as thyself\"	Paul	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	200	no	HEALTH & MEDICINE	-	More than 1 million Americans have Type 1, or the juvenile form of this insulin-dependent disease	diabetes	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	400	no	HEALTH & MEDICINE	-	Anxiety, stress & lack of food can all trigger one of these severe headaches, from the Greek for "half skull\"	migraine	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	600	no	HEALTH & MEDICINE	-	(Cheryl of the Clue Crew reports from Colorado)  Dress warmly to prevent a fallen body temperature below 95 degrees Fahrenheit - the definition of this condition	hypothermia	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	800	no	HEALTH & MEDICINE	-	Somnambulism is the medical term for this; snap out of it!	sleepwalking	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	1000	no	HEALTH & MEDICINE	-	The flu, which occurs most often in winter, is short for this	influenza	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	200	no	THE NHL	(Alex: The National Hockey League.)	The Islanders & the Rangers both have this place in their names	New York	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	400	no	THE NHL	(Alex: The National Hockey League.)	The holy grail of the NHL, it's named for a governor-general of Canada	Stanley Cup	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	600	no	THE NHL	(Alex: The National Hockey League.)	The logo of this Alberta team is seen here	Calgary Flames	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	800	no	THE NHL	(Alex: The National Hockey League.)	Without a home stadium in 1926, this American team played at Windsor's Border Cities Arena	Detroit Red Wings	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	1000	no	THE NHL	(Alex: The National Hockey League.)	Jaromir Jagr is a star of this Washington team	Washington Capitals	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	200	no	U.S. GEOGRAPHY	-	The borders of 5 Utah counties lie within this lake	The Great Salt Lake	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	400	no	U.S. GEOGRAPHY	-	Mapmakers named this Colorado mountain after its 1806 discoverer, who had called it Grand Peak	Pikes Peak	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	1000	yes	U.S. GEOGRAPHY	-	This Northwestern capital's name is derived from the Hebrew shalom, meaning "peace\"	Salem, Oregon	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	800	no	U.S. GEOGRAPHY	-	This river flows through 3 state capitals: Bismarck, Pierre & Jefferson City	Missouri River	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	1000	no	U.S. GEOGRAPHY	-	It's the only U.S. state lying on the Tropic of Cancer	Hawaii	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	200	no	AT THE MALL	-	Besides having its own California "Land", this building block toy has its own mall outlets that sell its Bionicle kits	Lego	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	400	no	AT THE MALL	-	\"When You Care Enough to Send the Very Best", go to one of this stationer's Gold Crown stores	Hallmark	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	600	no	AT THE MALL	-	At the food court check out the Pizza Twist & Grateful Garlic varieties of this snack at Wetzel's	pretzels	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	800	no	AT THE MALL	-	Founded in 1984, a clothing store is called Forever this number	21	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	1000	no	AT THE MALL	-	Stock up on vitamins & herbs at GNC, which stands for this	General Nutrition Centers	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	200	no	SAME FIRST & LAST LETTER	-	The speedometer's site	dashboard	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	400	no	SAME FIRST & LAST LETTER	-	(Sofia of the Clue Crew reports from behind a desk)  This used to be a bigger part of the school curriculum; I'm working on mine	penmanship	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	600	no	SAME FIRST & LAST LETTER	-	A 2-word term for a type of group; ours is discussing "The Lovely Bones" next Tuesday	book club	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	800	no	SAME FIRST & LAST LETTER	-	It's said that this type of reversal "is fair play\"	turnabout	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	1000	no	SAME FIRST & LAST LETTER	-	Word for Ted Kennedy's politics, a generous serving of food or a city in Kansas	Liberal	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	400	no	GEOMETRY	(Alex: Oh-oh; we're going back to school!)	Of a schizoid, rhizoid or trapezoid, the one you'll normally run across in geometry class	trapezoid	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	800	no	GEOMETRY	(Alex: Oh-oh; we're going back to school!)	Analytic geometry uses a coordinate system in which the abscissa & the ordinate are represented by these 2 letters	x & y	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	1200	no	GEOMETRY	(Alex: Oh-oh; we're going back to school!)	(Jimmy of the Clue Crew reports standing in front of a chalkboard)  Angles 1 & 2 are angles of this type, as they add up to 180 degrees	supplementary	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	1600	no	GEOMETRY	(Alex: Oh-oh; we're going back to school!)	Whether a convex polygon has 4, 9 or even 22 sides, the exterior angle sum will always total this	360	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	2000	no	GEOMETRY	(Alex: Oh-oh; we're going back to school!)	(Sofia of the Clue Crew reports standing in front of a chalkboard)  If the 3 sides of one triangle are equal to the same parts in another, the two triangles are called this	congruent	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	400	no	MIND MISS MANNERS	-	Miss Manners has a simple way to remember which of these utensils to use: "The one farthest to the left\"	fork	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	800	no	MIND MISS MANNERS	-	If a waitress refuses to give your group separate these, separate yourself from the restaurant	checks	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	1200	no	MIND MISS MANNERS	-	When 2 people are walking down the street sharing an umbrella, this person should have the sense to hold the umbrella	the taller person	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	1600	no	MIND MISS MANNERS	-	To do this, "Arrange the lady on a sofa", "kneel in front of her" & then "pull out of your pocket a small velvet box...\"	propose	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	2000	no	MIND MISS MANNERS	-	Miss Manners says that if you wear white shoes after this holiday, "you will develop warts on your toes\"	Labor Day	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	400	no	HAIL TO THE CHIEF	-	In 1786, 10 years after writing the Declaration of Independence, his writing hand became crippled after an accident	Thomas Jefferson	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	800	no	HAIL TO THE CHIEF	-	In the 1984 campaign he said he was not going to exploit Walter Mondale's "youth and inexperience\"	Ronald Reagan	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	2500	yes	HAIL TO THE CHIEF	-	He died on January 22, 1973; after services in Washington, D.C., he was buried on his Texas ranch	Lyndon B. Johnson	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	1600	no	HAIL TO THE CHIEF	-	In 1885 this 22nd & 24th president said, "Office seeking is a disease...it is ever catching\"	Grover Cleveland	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	2000	no	HAIL TO THE CHIEF	-	In 1823 he warned European powers to stay out of the hemisphere in what became known as his doctrine	James Monroe	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	400	no	FROM PAGE TO SCREEN	-	Ron & the title character return to school in a flying car in this 2002 film	Harry Potter and the Chamber of Secrets	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	800	no	FROM PAGE TO SCREEN	-	He took over the role of Jack Ryan in 2002's "The Sum of All Fears\"	Ben Affleck	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	1200	no	FROM PAGE TO SCREEN	-	\"Gilmore Girl" Alexis Bledel plays Winnie in the film version of this book about a family that will live forever	Tuck Everlasting	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	1600	no	FROM PAGE TO SCREEN	-	A Nicholas Sparks bestseller became this 2002 film starring Mandy Moore as a preacher's daughter	A Walk to Remember	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	2000	no	FROM PAGE TO SCREEN	-	A.E.W. Mason's novel "The Four Feathers" made it to the screen in 2002 with this Aussie hunk as Harry Feversham	Heath Ledger	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	400	no	RIGHT HERE IN RIVER CITY	-	2 steamboats race annually on the Mississippi between St. Louis & this city about 700 miles away	New Orleans	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	800	no	RIGHT HERE IN RIVER CITY	-	On August 6, 1945 an atomic bomb was dropped on this Asian city on the Ota River in western Honshu	Hiroshima	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	1200	no	RIGHT HERE IN RIVER CITY	-	Make a resolution to tell us the name of this Vietnamese capital that lies on the Red River in the Tonkin Delta	Hanoi	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	1600	no	RIGHT HERE IN RIVER CITY	-	Cities on this 626-mile-long river include Toledo, Spain & Santarem, Portugal	Tagus River	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	3200	yes	RIGHT HERE IN RIVER CITY	-	38 years before she lost her head, Marie Antoinette was born in this capital on the Danube River	Vienna	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	400	no	RHYME TIME	-	A skinny little horsie	bony pony	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	800	no	RHYME TIME	-	A foliage filcher	leaf thief	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	1200	no	RHYME TIME	-	Cetacean correspondence	whale mail	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	1600	no	RHYME TIME	-	An agreeable ring-necked bird	pleasant pheasant	2003-02-07	2003 Teen Tournament quarterfinal game 5.
2	2000	no	RHYME TIME	-	The principal thunderstorm	main rain	2003-02-07	2003 Teen Tournament quarterfinal game 5.
3	0	no	THE HISTORY OF CLIFFS NOTES	(Alex: I bet you use them!)	In 1985 Cliffs Notes' "The Scarlet Letter" retook the top-selling spot; this book had briefly replaced it	\"1984\\"	2003-02-07	2003 Teen Tournament quarterfinal game 5.
1	200	no	COLONIAL AMERICA	-	In 1748 Lord Fairfax hired this 16-year-old to help survey his lands in the Shenandoah Valley	George Washington	2003-02-10	2003 Teen Tournament semifinal game 1.
1	400	no	COLONIAL AMERICA	-	In May 1732 he founded the Philadelphische Zeitung, the first foreign-language newspaper in the English colonies	Benjamin Franklin	2003-02-10	2003 Teen Tournament semifinal game 1.
1	600	no	COLONIAL AMERICA	-	This historic document was signed on November 11, 1620 aboard ship off Cape Cod	The Mayflower Compact	2003-02-10	2003 Teen Tournament semifinal game 1.
1	800	no	COLONIAL AMERICA	-	William Penn wanted an outlet to the Atlantic; in 1682, the Duke of York gave him what later became this small colony	Delaware	2003-02-10	2003 Teen Tournament semifinal game 1.
1	1000	no	COLONIAL AMERICA	-	This Appalachian mountain pass was discovered in 1750 by Thomas Walker & named for the son of King George II	Cumberland Gap	2003-02-10	2003 Teen Tournament semifinal game 1.
1	200	no	STRIKE UP THE BAND	-	This air-driven instrument heard here is also known as a squeezebox	accordion	2003-02-10	2003 Teen Tournament semifinal game 1.
1	400	no	STRIKE UP THE BAND	-	Heard here, it's the smallest member of the flute family	piccolo	2003-02-10	2003 Teen Tournament semifinal game 1.
1	600	no	STRIKE UP THE BAND	-	This instrument's name is from the Latin for "large war trumpet\"	tuba	2003-02-10	2003 Teen Tournament semifinal game 1.
1	800	no	STRIKE UP THE BAND	-	It's named for the Belgian inventor who first made one	saxophone	2003-02-10	2003 Teen Tournament semifinal game 1.
1	1000	no	STRIKE UP THE BAND	-	Many of the strings on this instrument vibrate even when you don't play them directly	sitar	2003-02-10	2003 Teen Tournament semifinal game 1.
1	200	no	PARADISE LOST	-	This author of "Paradise Lost" is sometimes considered the greatest English poet after Shakespeare	John Milton	2003-02-10	2003 Teen Tournament semifinal game 1.
1	400	no	PARADISE LOST	-	Ithuriel is one of these; Belial is a fallen one	angel	2003-02-10	2003 Teen Tournament semifinal game 1.
1	600	no	PARADISE LOST	-	This important prop in the story is described as "ruddie and gold\"	apple of the Tree of Knowledge	2003-02-10	2003 Teen Tournament semifinal game 1.
1	800	no	PARADISE LOST	-	The poem describes this Biblical beast as "hugest of living creatures, on the deep stretcht like a promontorie\"	Leviathan	2003-02-10	2003 Teen Tournament semifinal game 1.
1	1000	no	PARADISE LOST	-	Completes the famous line from Book I, "Better to reign in hell, than...\"	serve in Heaven	2003-02-10	2003 Teen Tournament semifinal game 1.
1	200	no	DISNEY FILM VOICES	-	You could say it was a "snow job" when teenage Adriana Caselotti was picked to play this heroine of a 1937 film	Snow White	2003-02-10	2003 Teen Tournament semifinal game 1.
1	400	no	DISNEY FILM VOICES	-	Mary Gibbs was just 2 1/2 when she began recording the voice of Boo for this movie about Monstropolis	Monsters, Inc.	2003-02-10	2003 Teen Tournament semifinal game 1.
1	600	no	DISNEY FILM VOICES	-	Before he was the voice of Winnie the Pooh, Sterling Holloway was purr-fect as this "Alice in Wonderland" kitty	the Cheshire Cat	2003-02-10	2003 Teen Tournament semifinal game 1.
1	1000	yes	DISNEY FILM VOICES	-	Ming-Na, who plays Dr. Chen on "ER", provided the voice of this title character in 1998	Mulan	2003-02-10	2003 Teen Tournament semifinal game 1.
1	1000	no	DISNEY FILM VOICES	-	American Indian activist Russell Means gave voice to this powerful chief, Pocahontas' papa	Powhatan	2003-02-10	2003 Teen Tournament semifinal game 1.
1	200	no	4-LETTER VERBS	-	As a noun, it's the rear portion of an aircraft; as a verb, it means to follow & keep under surveillance	tail	2003-02-10	2003 Teen Tournament semifinal game 1.
1	400	no	4-LETTER VERBS	-	It follows pit, prat & rain	fall	2003-02-10	2003 Teen Tournament semifinal game 1.
1	600	no	4-LETTER VERBS	-	(I'm NFL defensive end Kevin Carter)  One of my favorite words, it means to tackle a quarterback behind the line of scrimmage	sack	2003-02-10	2003 Teen Tournament semifinal game 1.
1	800	no	4-LETTER VERBS	-	Travel on foot, or go out on strike	walk	2003-02-10	2003 Teen Tournament semifinal game 1.
1	1000	no	4-LETTER VERBS	-	To rain in a fine shower, or moisturize with a fine spray of water	mist	2003-02-10	2003 Teen Tournament semifinal game 1.
1	200	no	FRENCH CLASS: POTPOURRI	-	It calls itself America's best-selling brand of school uniforms; to us it sounds like breakfast -- pass the syrup	French Toast	2003-02-10	2003 Teen Tournament semifinal game 1.
1	400	no	FRENCH CLASS: POTPOURRI	-	In 1789 King Louis asked, "Is it a revolt?" & a duke said, no it was one of these -- the French one	revolution	2003-02-10	2003 Teen Tournament semifinal game 1.
1	600	no	FRENCH CLASS: POTPOURRI	-	In May 1922 in Washington, D.C. President Harding unveiled a statue of this man by Daniel Chester French	Abraham Lincoln	2003-02-10	2003 Teen Tournament semifinal game 1.
1	800	no	FRENCH CLASS: POTPOURRI	-	In a 2003 straight-to-video sequel, this "3rd Rock" co-star takes on the role of Inspector Gadget	French Stewart	2003-02-10	2003 Teen Tournament semifinal game 1.
1	1000	no	FRENCH CLASS: POTPOURRI	-	In use from 1852 to 1946, this notorious French prison settlement was located off French Guiana	Devil's Island	2003-02-10	2003 Teen Tournament semifinal game 1.
2	400	no	ANCIENT HISTORY	-	This country's "Six Dynasties" period stretched from the fall of the Han in 220 to 589	China	2003-02-10	2003 Teen Tournament semifinal game 1.
2	800	no	ANCIENT HISTORY	-	In 59 this Roman emperor had his mother put to death when she objected to his fiddling around with Poppaea	Nero	2003-02-10	2003 Teen Tournament semifinal game 1.
2	1200	no	ANCIENT HISTORY	-	In 332 B.C. this Macedonian conquered the Phoenician seaport of Tyre after a 7-month siege	Alexander the Great	2003-02-10	2003 Teen Tournament semifinal game 1.
2	2400	yes	ANCIENT HISTORY	-	The Ionian War was the last phase of this war in which Sparta finally conquered Athens in 404 B.C.	the Peloponnesian War	2003-02-10	2003 Teen Tournament semifinal game 1.
2	2000	no	ANCIENT HISTORY	-	Archaeological digs showed that Pompeii, Stabiae & this neighbor were resort cities for wealthy Romans	Herculaneum	2003-02-10	2003 Teen Tournament semifinal game 1.
2	400	no	OFFICIAL LANGUAGES	-	In Honduras: this	Spanish	2003-02-10	2003 Teen Tournament semifinal game 1.
2	800	no	OFFICIAL LANGUAGES	-	In New Zealand: Maori & this	English	2003-02-10	2003 Teen Tournament semifinal game 1.
2	1200	no	OFFICIAL LANGUAGES	-	In Algeria: this	Arabic	2003-02-10	2003 Teen Tournament semifinal game 1.
2	1600	no	OFFICIAL LANGUAGES	-	In Finland: Finnish & this	Swedish	2003-02-10	2003 Teen Tournament semifinal game 1.
2	2000	no	OFFICIAL LANGUAGES	-	In Suriname: this	Dutch	2003-02-10	2003 Teen Tournament semifinal game 1.
2	400	no	SCIENCE & NATURE	-	(Sofia of the Clue Crew reports from the Science Museum of Minnesota)  As I increase the frequency, I decrease the distance between crests, which is called this	wavelength	2003-02-10	2003 Teen Tournament semifinal game 1.
2	800	no	SCIENCE & NATURE	-	The black-footed penguin is native to the south of this continent, whose north had the highest temperature on record	Africa	2003-02-10	2003 Teen Tournament semifinal game 1.
2	1200	no	SCIENCE & NATURE	-	These, which make up almost 80% of the elements, are solid, lustrous & make good conductors	metals	2003-02-10	2003 Teen Tournament semifinal game 1.
2	1600	no	SCIENCE & NATURE	-	Sponges make up a phylum named for these tiny openings through which water flows	pores	2003-02-10	2003 Teen Tournament semifinal game 1.
2	2000	no	SCIENCE & NATURE	-	STP goes into cars; your body's cells are fueled by ATP, short for this triphosphate	adenosine	2003-02-10	2003 Teen Tournament semifinal game 1.
